matlab_path,python_path,is_script,function_name,inputs,outputs,loc,sha256
demo_min1pipe.m,src/min1pipe/matlab_mirror/demo_min1pipe.py,True,,,,128,8ef9f8310ef78499d94f91d9666e25ec0c79cbc65dc6192d4d8269e5a66b503e
demo_min1pipe_HPC.m,src/min1pipe/matlab_mirror/demo_min1pipe_HPC.py,True,,,,133,d0dc094db98f2710fff6adb8f48189fa9017fb0779f546969b2753e887ccd3f2
min1pipe.m,src/min1pipe/matlab_mirror/min1pipe.py,False,min1pipe,Fsi;Fsi_new;spatialr;se;ismc;flag,file_name_to_save;filename_raw;filename_reg,292,1498a84eff80fdc01de01f0b63caf3a9923d6459070713eb37893ab62a176c7a
min1pipe_HPC.m,src/min1pipe/matlab_mirror/min1pipe_HPC.py,False,min1pipe_HPC,Fsi;Fsi_new;spatialr;se;ismc;flag;path_name;file_name,file_name_to_save;filename_raw;filename_reg,284,38bed317ce7130aaa43e10e740fe49aebf77edc3ecc819e676830d76547a4944
min1pipe_old.m,src/min1pipe/matlab_mirror/min1pipe_old.py,False,min1pipe,Fsi;Fsi_new;spatialr;se;ismc;flag,file_name_to_save;filename_raw;filename_reg,285,d6d6a221fb2787797be57018658dbdc2e3c4e058f22818fdb5203b18d4d67557
utilities/CNMF/CNMFSetParms.m,src/min1pipe/matlab_mirror/utilities/CNMF/CNMFSetParms.py,False,CNMFSetParms,varargin,options,268,3b4dc4e94476b221d22d3ada9b23995edde498ce8ede13798b5f0b4542dbf33d
utilities/CNMF/constrained_foopsi.m,src/min1pipe/matlab_mirror/utilities/CNMF/constrained_foopsi.py,False,constrained_foopsi,y;b;c1;g;sn;options,c;b;c1;g;sn;sp,298,80399af4d9eb248a2f383156c08ab45d7f3a1a56d25ce55b69dcfc36451262fd
utilities/CNMF/cvx_foopsi.m,src/min1pipe/matlab_mirror/utilities/CNMF/cvx_foopsi.py,False,cvx_foopsi,y;b;c1;sn;b_lb;g;w;keep,c;b;c1,46,6844ceaf63d585090a575885eb50e2ed298cc5e341950dd4b870f921810ed474
utilities/CNMF/find_unsaturatedPixels.m,src/min1pipe/matlab_mirror/utilities/CNMF/find_unsaturatedPixels.py,False,find_unsaturatedPixels,Y;saturationValue;saturationThreshold;saturationTime,normalPixels,24,5e3fb370d961142a92c39f23130c6286f35a65dc36bbe35996322dec18d5735a
utilities/CNMF/get_noise_fft.m,src/min1pipe/matlab_mirror/utilities/CNMF/get_noise_fft.py,False,get_noise_fft,m;options,sn;psdx;ff,45,f2abd52aa02056208c6e23c6a59bb1be382d411e122cf613b1775968d26c7da3
utilities/CNMF/init_roi.m,src/min1pipe/matlab_mirror/utilities/CNMF/init_roi.py,False,init_roi,data;sig;nIter,roi;sig,23,05ac928a5f80cc35e23ca3f042ff0e01fc7468ca79fc6261a144cebaa1f7f1d4
utilities/CNMF/kmeans_pp.m,src/min1pipe/matlab_mirror/utilities/CNMF/kmeans_pp.py,False,kmeans_pp,X;k,L;C,67,374b059448ba5087b53d9856c46f99c6848d05b526c5e2a5ec1c560f231a9eef
utilities/CNMF/lars_regression_noise.m,src/min1pipe/matlab_mirror/utilities/CNMF/lars_regression_noise.py,False,lars_regression_noise,Y;X;positive;noise,Ws;lambdas;W_lam;lam;flag,299,f91b4be76cc5bc5403461cecda9646b1f866e8ff48117d363801c53eda0c397e
utilities/CNMF/preprocess_data.m,src/min1pipe/matlab_mirror/utilities/CNMF/preprocess_data.py,False,preprocess_data,m;p;options,P;m,51,c1d47aa785d1bbd0dc36549ee12df7e48913567e0de85beda9484d3d18c4fa07
utilities/CNMF/update_order.m,src/min1pipe/matlab_mirror/utilities/CNMF/update_order.py,False,update_order,A,O;lo,30,e538733c4d4e5e8a85121130f2b4dd50125d2fcff970feb56f6f43f7141f6ff7
utilities/RNN/batch_init.m,src/min1pipe/matlab_mirror/utilities/RNN/batch_init.py,False,batch_init,xin;bsize;lbin,xbatch,19,820ccdcbf4b2df8ed160ba83827ff98b13b5ee1ec4e641a80d8d45939897fb09
utilities/RNN/bprop.m,src/min1pipe/matlab_mirror/utilities/RNN/bprop.py,False,bprop,lstmc;Wt;Ut;P;lbin;pars,gradt,63,7e6cd735b75488f977fc76151d2178a3da6b70c925e5aa313f20e91aedf8b271
utilities/RNN/check_grad.m,src/min1pipe/matlab_mirror/utilities/RNN/check_grad.py,False,check_grad,grad;W;U;xin;lbin;ht1;ct1;ifcheck,,23,3cf46f7db70441608b5ac8871b06a3f6e1472f057fdc76d66f69334cabbf5602
utilities/RNN/cross_entropy_loss.m,src/min1pipe/matlab_mirror/utilities/RNN/cross_entropy_loss.py,False,cross_entropy_loss,P;lbin,cost,7,c4c7e2ff819a4b749f487e7d1bd4619b3b1cf65afdf66c3622d4da15a6db8a98
utilities/RNN/dSigmf.m,src/min1pipe/matlab_mirror/utilities/RNN/dSigmf.py,False,dSigmf,x;y;z,psi,5,268d300b778ef46b13c085f25d98da520cf9906dd3c3bcb103d5bfda295717cf
utilities/RNN/dTanh.m,src/min1pipe/matlab_mirror/utilities/RNN/dTanh.py,False,dTanh,x;y;z,psi,5,751be8c277fc6374e646dc39a842680f21c67093cb390179cddc9953b7baa98d
utilities/RNN/dTanhSum.m,src/min1pipe/matlab_mirror/utilities/RNN/dTanhSum.py,False,dTanhSum,t;x;y;z,psi,5,ddf9e257b13ed477fb07019c923e0e937015dd580c624304eba08424eea2b9c0
utilities/RNN/fprop.m,src/min1pipe/matlab_mirror/utilities/RNN/fprop.py,False,fprop,xin;Wt;ht1;ct1,lstmc,39,14949a48e591f0b90529690fa2a7cac6921816b8c00001457414faa35cde8189
utilities/RNN/initMatrix.m,src/min1pipe/matlab_mirror/utilities/RNN/initMatrix.py,False,initMatrix,h;w;gpu,out,10,ec69694972baeb5d0b7ddb9f436e0ab78dee2494fb379b05bea8e40f426c8a5b
utilities/RNN/label_predict.m,src/min1pipe/matlab_mirror/utilities/RNN/label_predict.py,False,label_predict,P,predicts,6,6a519c006f7350a85c6453e87fcf1beed95fec0a94921b192aa720d014145f73
utilities/RNN/lstm_init.m,src/min1pipe/matlab_mirror/utilities/RNN/lstm_init.py,False,lstm_init,pars,Wt;Ut;ht1;ct1,24,610ec695eaadd61a72a91dbda088f21200a7f681979fb892a9ec61833e2788d3
utilities/RNN/lstm_predict_unit.m,src/min1pipe/matlab_mirror/utilities/RNN/lstm_predict_unit.py,False,lstm_predict_unit,data;W;U;ht1test;ct1test,labelout;P,10,7cfe17428f449acdbf8ffdd9431e7b2997bcbe481289b2f50cb791da26e9c89a
utilities/RNN/lstm_train.m,src/min1pipe/matlab_mirror/utilities/RNN/lstm_train.py,False,lstm_train,xin;lbin;pars;xval;lbval;parsval;optim;Wall;Uall,Wall;Uall;tp;acc;cren;acct,98,fceb2fc11ce2207e5691b1541a01449fcc4b2a7f4e3b91c4a16a24c9e72bcfec
utilities/RNN/lstm_val.m,src/min1pipe/matlab_mirror/utilities/RNN/lstm_val.py,False,lstm_val,lbval;P,acc,6,67f1cc6635ec4030132b6d58cf9ffd74b7c00759c39c0fc3901c4b1543375e3a
utilities/RNN/optimizer_init.m,src/min1pipe/matlab_mirror/utilities/RNN/optimizer_init.py,False,optimizer_init,pars;optim,varargout,30,e0aecca83fdfef132f21e340e1d6c55fb268ef5cf1779797b7acd4ccb331042b
utilities/RNN/rnn_lstm_ca_detector_train.m,src/min1pipe/matlab_mirror/utilities/RNN/rnn_lstm_ca_detector_train.py,True,,,,65,0419e7260572914b2be300682a2e5ca2ff530444d244b34a1ae88dbb4cc1643d
utilities/RNN/seeds_cleansing_rnn.m,src/min1pipe/matlab_mirror/utilities/RNN/seeds_cleansing_rnn.py,False,seeds_cleansing_rnn,xtest;model;stride,labelout;prob,75,1ad5a6541d171040bfc14f867b9f753e6d3d57f4b36ea6c735b54908399954e8
utilities/RNN/sgd_adam.m,src/min1pipe/matlab_mirror/utilities/RNN/sgd_adam.py,False,sgd_adam,Wt1;dW;mt1;vt1;t;lr;beta,Wt;m;v,32,8a3cb47915c8bda542c7240d4873e1f18872cc0f0bc0ef71f69f5c21ef2976ca
utilities/RNN/sgd_rmsprop.m,src/min1pipe/matlab_mirror/utilities/RNN/sgd_rmsprop.py,False,sgd_rmsprop,Wt1;dW;et1;lr;gamma,Wt;et,24,bb6037cc744bb22183c49964c4dfd79a6e35ecda0c283bf5ef7b34c20a0cc280
utilities/RNN/softm.m,src/min1pipe/matlab_mirror/utilities/RNN/softm.py,False,softm,Ut;lstmc,P,8,c907e09d9838e67f3d6838aa5f7b7ea07d5ab0292670ab1cf7cf2d3f6867b064
utilities/RNN/zeroMatrix.m,src/min1pipe/matlab_mirror/utilities/RNN/zeroMatrix.py,False,zeroMatrix,sz;gpu,M,9,1d5e5d673ec1c742e394970d675fc1855220307860b4aec916eff7e3c86ddf16
utilities/elements/anidenoise.m,src/min1pipe/matlab_mirror/utilities/elements/anidenoise.py,False,anidenoise,Y;sz;ispara;iter;dt;kappa;opt,YDeN,80,0183999bfaa296dbbc6f890f3364bdf34ea4a1b537d750ec3cac19a1e5966f3d
utilities/elements/anisodiff_unit.m,src/min1pipe/matlab_mirror/utilities/elements/anisodiff_unit.py,False,anisodiff_unit,im;num_iter;delta_t;kappa;option,diff_im,128,1343c6d0a3a9412e676a047c60656835a4ac1ae00c32be0984db377542563262
utilities/elements/auto_detect_params.m,src/min1pipe/matlab_mirror/utilities/elements/auto_detect_params.py,False,auto_detect_params,a,se;spatialr,52,b250e1b2cf188f28d2a8a676259edcad210b53a24a276a9ecba1560a6b1df761
utilities/elements/batch_compute.m,src/min1pipe/matlab_mirror/utilities/elements/batch_compute.py,False,batch_compute,nsize,nbatch,27,7ae19fa1a4cc43499eb32f738a6235bb79e6a617ff839148ea79582c31f6e796
utilities/elements/bg_extract.m,src/min1pipe/matlab_mirror/utilities/elements/bg_extract.py,False,bg_extract,data,bg,31,1513e3e2f62cb2e76f4095d5dbe167081ceed1d1e8f7a0f8b6c0fab98b9d1841
utilities/elements/bg_remove.m,src/min1pipe/matlab_mirror/utilities/elements/bg_remove.py,False,bg_remove,Y;sz;ispara,Ydebg,63,327394f7c4d2bc3920bab56f336628f972cfbaaa01de793544e1a1d3162eb22e
utilities/elements/bg_update.m,src/min1pipe/matlab_mirror/utilities/elements/bg_update.py,False,bg_update,m;roi;sig,b;bf,36,1fa835e36d390154572c579cfee29516b104c883fc153b1d306f18d669175086
utilities/elements/binaryImageGraph.m,src/min1pipe/matlab_mirror/utilities/elements/binaryImageGraph.py,False,binaryImageGraph,bw;conn,g;nodenums,92,89f2b934b2c6e58dc6a9eaae463e1d769026f02840b843432e5703595711137a
utilities/elements/binaryImageGraph3.m,src/min1pipe/matlab_mirror/utilities/elements/binaryImageGraph3.py,False,binaryImageGraph3,bw;conn,g;nodenums,146,9174aa168b73ddb04b4d8f3e3872e1102a7b34b1be66a2d8f0108b6d1c104102
utilities/elements/checkConnectivity.m,src/min1pipe/matlab_mirror/utilities/elements/checkConnectivity.py,False,checkConnectivity,conn,conn,43,5e0572faff50d5732e89b79980101505d0877e0c6a42c4c14b0897782a91c68e
utilities/elements/compute_dff.m,src/min1pipe/matlab_mirror/utilities/elements/compute_dff.py,False,compute_dff,sigfn;bgfn;bgffn;seedsfn,dff,11,da3738de119d0207b6a84ae331884455a5d1024b0755be61bd3bf45f195c6e13
utilities/elements/data_cat.m,src/min1pipe/matlab_mirror/utilities/elements/data_cat.py,False,data_cat,path_name;file_base;file_fmt;Fsi;Fsi_new;ratio;ttype,m;filename;imaxf;imeanf;pixh;pixw;nf;imx1;imn1,370,5309bb7d4d46e9406af8a98e3999733415015483b17ce975383cee803df6c252
utilities/elements/data_info.m,src/min1pipe/matlab_mirror/utilities/elements/data_info.py,False,data_info,,path_name;file_base;file_fmt,51,15a428f90ecdbbe603b8ed5596b8ab0be97b4fe38c5ab3427ce9fb95fc3adb02
utilities/elements/data_info_HPC.m,src/min1pipe/matlab_mirror/utilities/elements/data_info_HPC.py,False,data_info_HPC,file_name_tmp;path_name,path_name;file_base;file_fmt,51,38a7e1475b54575068320dc896c6578b7fc8f686616ac3ee106b6d0d73d400d4
utilities/elements/default_parameters.m,src/min1pipe/matlab_mirror/utilities/elements/default_parameters.py,False,default_parameters,,Params,25,091c3632820355040cf8186c44d990eacbb754e8a25242da1b83d5ed53e27dec
utilities/elements/dirt_clean.m,src/min1pipe/matlab_mirror/utilities/elements/dirt_clean.py,False,dirt_clean,Y;sz;ispara,Ydcln,49,21f838b62e51d15ee018a07081fab98b3536795759fbadcedaeed83b0a590c1e
utilities/elements/downsamp.m,src/min1pipe/matlab_mirror/utilities/elements/downsamp.py,False,downsamp,path_name;file_base;m_in;Params;aflag;imaxn,m_out;Params;pixh;pixw,21,5d9fb5ecc5404d05306b69ebbbeeaaff05df2dd4c46bea2196e82b081dd6a5a2
utilities/elements/downsamp_unit.m,src/min1pipe/matlab_mirror/utilities/elements/downsamp_unit.py,False,downsamp_unit,m_in;spatialr;ttype,m_out;pixh;pixw,39,8e76ff318e60115bddd5f5b2d18e8cbe6953af7a7dde75defe6250fa5a68edeb
utilities/elements/final_seeds_select.m,src/min1pipe/matlab_mirror/utilities/elements/final_seeds_select.py,False,final_seeds_select,m;roi;sig;seeds;datasmth;cutoff;pkcutoff;sz;maxall,roi;sig;seeds;datasmth;cutoff;pkcutoff,66,09ceae4aef1fa61c7d35e85b1ec7a5645b2d96e398181360442c53b7fd20bfbc
utilities/elements/frame_reg.m,src/min1pipe/matlab_mirror/utilities/elements/frame_reg.py,False,frame_reg,m;imaxn;se;Fs;pixs;scl;sigma_x;sigma_f;sigma_d,m;acorrf;acorr;scl;imax,142,224f4bf9668a5be6a56c8f6017c77542490e99d922923718d793791584edfc63
utilities/elements/frame_sample.m,src/min1pipe/matlab_mirror/utilities/elements/frame_sample.py,False,frame_sample,m,se;spatialr,35,bdd0c763e22dcbd3098a2f473dee86a52ef672f5a7052af21f5bb683fd229b23
utilities/elements/graph_cost.m,src/min1pipe/matlab_mirror/utilities/elements/graph_cost.py,False,graph_cost,aint;bint,wts,8,b0fd1925b51085cd1f765b860feccabf4bcc53a89137b05ea6a8e51c34eb2eb6
utilities/elements/imageGraph.m,src/min1pipe/matlab_mirror/utilities/elements/imageGraph.py,False,imageGraph,sz;conn,g,74,dd7f7f74f27150993219b275c03a305d6dfd417c5357abf4fd7843261648717a
utilities/elements/intensity_filter.m,src/min1pipe/matlab_mirror/utilities/elements/intensity_filter.py,False,intensity_filter,maxall,ithres,60,5f58b8c824cf730a4959f5dc316af0ec9f2ccef75962a44cddbafc3d2d53f4cc
utilities/elements/iter_seeds_select.m,src/min1pipe/matlab_mirror/utilities/elements/iter_seeds_select.py,False,iter_seeds_select,m_in;mask;Params;P;options;flag,siguse;roiuse;seedsuse;buse;bfuse;datasmthuse;cutoffuse;pkcutoffuse,93,d59a81ed26f5810c00d8d01343cfdc688ffd1da533d44f0b47c07225ccd2a15f
utilities/elements/judge_file.m,src/min1pipe/matlab_mirror/utilities/elements/judge_file.py,False,judge_file,filename;msg,flag,12,3b3e13b5ef83902aa9e7c65a54079e87e9857c5e19902d766b35cf98de1adeee
utilities/elements/manual_seeds_select.m,src/min1pipe/matlab_mirror/utilities/elements/manual_seeds_select.py,False,manual_seeds_select,m;Fs;sz,roi;sig;idusef;bg;bgf;datasmthf;cutofff;pkcutofff,148,aed9a2d0b6a17b5d53c00fdac67c23c4fbaf53a1d5cdc839fe45ab16172b487e
utilities/elements/merge_roi.m,src/min1pipe/matlab_mirror/utilities/elements/merge_roi.py,False,merge_roi,m;roi;sig;seed;imax;datasmthf;cutofff;pkcutofff;ethres,roiout;sigout;seedsout;datasmthf;cutofff;pkcutofff,71,9236a9f2929c42675fac9d424cddff3e6a0f626f0f3ef50491b0a4f4212e0a87
utilities/elements/merge_unit.m,src/min1pipe/matlab_mirror/utilities/elements/merge_unit.py,False,merge_unit,conmtx;datasmthf,iduse,31,5a942774e27c3b5c94dad90b0418376c52bd714cf22169d4cdf98c3d6ff1ae0f
utilities/elements/neural_enhance.m,src/min1pipe/matlab_mirror/utilities/elements/neural_enhance.py,False,neural_enhance,m_in;filename;Params,m_out;imaxf;overwrite_flag;imx2;imn2;ibmean,100,d19106b505c1ba896b86f3f31c5f51b71fb267a8f4ece2ac577ad630025b6592
utilities/elements/noise_suppress.m,src/min1pipe/matlab_mirror/utilities/elements/noise_suppress.py,False,noise_suppress,m_in;maxall;Fs;nflag;filename,m_out,94,6e7df31491d6e0972c08448a36bd53ef5270492605ba33eb47acf0f21b25a18a
utilities/elements/norm_inner.m,src/min1pipe/matlab_mirror/utilities/elements/norm_inner.py,False,norm_inner,a;b,prod,7,c88b6b50c720168b113eb41f31ad6dbae51d01ca677abb6beb864c50df607322
utilities/elements/normalize.m,src/min1pipe/matlab_mirror/utilities/elements/normalize.py,False,normalize,frame_in;dim,norm_frame,19,523517a05733ca859dc090ba538d495b43ff3f445bddcdb966410ab425bb2110
utilities/elements/normalize_batch.m,src/min1pipe/matlab_mirror/utilities/elements/normalize_batch.py,False,normalize_batch,filename;var;imx;imn;idbatch;ip,m,20,f72d89da01c7f8cb4de2c931cf10822e2cb7f1d01820a37f104bde551972c297
utilities/elements/par_init.m,src/min1pipe/matlab_mirror/utilities/elements/par_init.py,False,par_init,m,P;options,16,b1216f12aba10033f5dfa13095fd8fe42fce5282421407658e5bec3211a93c53
utilities/elements/parse_type.m,src/min1pipe/matlab_mirror/utilities/elements/parse_type.py,False,parse_type,ttype,stype,14,1dca6f6728d540b5384552106d0f0d7bf28cd60bb1ca8a31aa7643d3296289e9
utilities/elements/pix_select.m,src/min1pipe/matlab_mirror/utilities/elements/pix_select.py,False,pix_select,m;mask;sz;Fs;sigthres;corrthres,roi;sig;bg;bgf;idusef;datasmthf;cutofff;pkcutofff,317,b6d9831c8a70ab3b34af3a46a286f0a3fdd355440a6c1e66aa6533ab5d4b94dd
utilities/elements/pure_refine_sig.m,src/min1pipe/matlab_mirror/utilities/elements/pure_refine_sig.py,False,pure_refine_sig,sigfn;options,sig;spk,12,2d25c78eda47fad0de4a906ddb2f8a79c2171308ff7ef330fb5d4b816bd35fef
utilities/elements/rdp.m,src/min1pipe/matlab_mirror/utilities/elements/rdp.py,False,rdp,Points;epsilon,result,29,bc4a156f35a3a3ad2d418f243295749f5a14de53c1b07cc082e466f28234089b
utilities/elements/refine_roi.m,src/min1pipe/matlab_mirror/utilities/elements/refine_roi.py,False,refine_roi,m;C;f;Aold;iduse;noise;datasmthf;cutofff;pkcutofff;ispara,A;C;iduse;datasmthf;cutofff;pkcutofff,223,d587479a918939f451c626ada730336cfbb9c3fa0e4fbd67eb6faced0c68ef8e
