matlab_path,python_path,is_script,function_name,inputs,outputs,loc,sha256
utilities/elements/refine_sig.m,src/min1pipe/matlab_mirror/utilities/elements/refine_sig.py,False,refine_sig,m;A;b;Cin;fin;seeds;datasmth;cutoff;pkcutoff;p;options,C;f;A;seeds;datasmth;cutoff;pkcutoff;Pnew;S;YrA,185,6064697c74e5289e2523a5e6dd0de58b910005ea9b0e4d561ba64560d143e544
utilities/elements/refine_sig_old.m,src/min1pipe/matlab_mirror/utilities/elements/refine_sig_old.py,False,refine_sig,m;A;b;Cin;fin;p;options,C;f;Pnew;S;YrA,163,1c250344837c0d932d230a30426346bdf28f09c4590b03c3c40835e9fd8307f0
utilities/elements/remove_dp.m,src/min1pipe/matlab_mirror/utilities/elements/remove_dp.py,False,remove_dp,m_in;vname,m_out;imaxn,49,1e89622618d8208ce5672fe56d6de37da5fe927fcd4e7bc4b3650ff4943c90f6
utilities/elements/requireR2015b.m,src/min1pipe/matlab_mirror/utilities/elements/requireR2015b.py,False,requireR2015b,,,9,04d56ae6a3dc3f970c6289b806df5cdec22c7fb16c727db28a755b4df5b498d5
utilities/elements/roi_domain.m,src/min1pipe/matlab_mirror/utilities/elements/roi_domain.py,False,roi_domain,frame,mask,17,ea400fdbebdb29bb0899d52bcbb52d918affd150d519b3f48bff9a86ff26ee31
utilities/elements/roi_gauss.m,src/min1pipe/matlab_mirror/utilities/elements/roi_gauss.py,False,roi_gauss,roi,roig,19,64434dd38a66085e74fde424fb944f82d8382b38e6d3966e3a9dff52ef6a7356
utilities/elements/savef.m,src/min1pipe/matlab_mirror/utilities/elements/savef.py,False,savef,filename;flag;varargin,,90,2b1c72e631931e96d7755cb4fdc2d651c9edb5b78531de2fde741b6bc2dc5cef
utilities/elements/seeds_merge.m,src/min1pipe/matlab_mirror/utilities/elements/seeds_merge.py,False,seeds_merge,imax;iduse;datuse;datasmth;cutoff;pkcutoff;sz;corrthres,idusef;datasmthf;datusef;cutofff;pkcutofff,71,0726be9a82883d76e7303e921b818c43fc171ccb36669c9dc1d5238b381c8ec2
utilities/elements/seeds_merge_unit.m,src/min1pipe/matlab_mirror/utilities/elements/seeds_merge_unit.py,False,seeds_merge_unit,conmtx;imax;iduse,iduset,79,930307c216ed4656c0159f32a900ec6a55b82cbc09ac12a514816661ced8b82c
utilities/elements/sig_sim.m,src/min1pipe/matlab_mirror/utilities/elements/sig_sim.py,False,sig_sim,datasmthf;cutofff;pkcutofff;flag,sigcorfn,40,df46aae4647ac04c616b1bf8f7f3aa1eb881b923a8451cd474ff4f0af622c609
utilities/elements/sigmoid.m,src/min1pipe/matlab_mirror/utilities/elements/sigmoid.py,False,sigmoid,x;a;c,y,3,b917aeaa95278d7d1250be805427bc785e37e09c59fa2f5465c25d4064be8fcf
utilities/elements/trace_clean.m,src/min1pipe/matlab_mirror/utilities/elements/trace_clean.py,False,trace_clean,sigin;Fs;tflag,sigout,92,36ee53872411a565d2b02e5ffbaaa01a4e4af77f94deefde86644d62a8b397f3
utilities/elements/vld_prd_slct.m,src/min1pipe/matlab_mirror/utilities/elements/vld_prd_slct.py,False,vld_prd_slct,data;c;pkc;pxlthres,pxluse,74,28346c15c3fe52d68db5d01947887f86371a5a58b273e5af48ea4f6e2799661f
utilities/movement_correction/BCH.m,src/min1pipe/matlab_mirror/utilities/movement_correction/BCH.py,False,BCH,velocityField;updateVelocityField,velocityField,52,c46df9b3203046919388cd5113b37b0368677fd55de6773b34fd825c5f164612
utilities/movement_correction/TSP.m,src/min1pipe/matlab_mirror/utilities/movement_correction/TSP.py,False,TSP,smatrix,scrout;spath,38,b4c783ea9e910715784287ca8a9476387beb5cf91de08e88270794aeefda2072
utilities/movement_correction/cen_gen.m,src/min1pipe/matlab_mirror/utilities/movement_correction/cen_gen.py,False,cen_gen,Y,p0;winsize,60,c4c7366484bc1fb0b536573bd2253e8a109cbd1cf97ee798806f243e10dd1f18
utilities/movement_correction/demons_prep.m,src/min1pipe/matlab_mirror/utilities/movement_correction/demons_prep.py,False,demons_prep,img;mag;denom,imout,18,c055cc60ab51a796fd34776d95b842b229dc02d9e6517fb79eb5a8ce7382b466
utilities/movement_correction/dftregistration.m,src/min1pipe/matlab_mirror/utilities/movement_correction/dftregistration.py,False,dftregistration,buf1ft;buf2ft;usfac,output;Greg,205,977065a5e0d1396954ae3dad0b82ea3bad36abbb305080fc6462dcf3e4fc88cc
utilities/movement_correction/dominant_patch.m,src/min1pipe/matlab_mirror/utilities/movement_correction/dominant_patch.py,False,dominant_patch,Y;thres,mask,30,72307d03e1f1679c86d2be37ce083f4b7ff90e99eab651263c68b2f8df541606
utilities/movement_correction/feature1_comp.m,src/min1pipe/matlab_mirror/utilities/movement_correction/feature1_comp.py,False,feature1_comp,m;stt;stp;idbatch,mxall;nfrefs,26,58567b8213750288d669d4221f818f458244fd8d39c02c321c48863e09f95b4d
utilities/movement_correction/feature2_comp.m,src/min1pipe/matlab_mirror/utilities/movement_correction/feature2_comp.py,False,feature2_comp,mxall;flag;mag;denom;sz,mxpsig,39,5e9fe9924f046129b89c9df70457e9e2403e285bba29f1ec87ddadb5d140fc64
utilities/movement_correction/feature_select.m,src/min1pipe/matlab_mirror/utilities/movement_correction/feature_select.py,False,feature_select,mxp,fps,17,e77aac558289d091d70ea2142bc8640659599175ae9171d72efdb9956254bb6f
utilities/movement_correction/find_frame.m,src/min1pipe/matlab_mirror/utilities/movement_correction/find_frame.py,False,find_frame,mxin;idclustfn;idin,imref;imcur,22,461a2782a4b7b9c473631ca55c677853bfc7d61fccef8cd2d63b6fef57351700
utilities/movement_correction/frame_stab.m,src/min1pipe/matlab_mirror/utilities/movement_correction/frame_stab.py,False,frame_stab,m,m,53,9a8265f60c33b7e18f4cccf0ed26c33f93c4fe5641d593db52d15805fcfa0b6a
utilities/movement_correction/get_node_name.m,src/min1pipe/matlab_mirror/utilities/movement_correction/get_node_name.py,False,get_node_name,ids,names,10,ffc126ed1c1368415cb0c15de4c28884d7642e0aa185772c38c0806af810a8f9
utilities/movement_correction/get_trans_score.m,src/min1pipe/matlab_mirror/utilities/movement_correction/get_trans_score.py,False,get_trans_score,Y;flag;ispara;isdisp;mq;maskc,acorr;duse,93,a741c8b528157232e2bab1b2bd1e7d5b766011e2fc6da248bde4d2f7f4581fde
utilities/movement_correction/get_trans_score_ref.m,src/min1pipe/matlab_mirror/utilities/movement_correction/get_trans_score_ref.py,False,get_trans_score_ref,Y;imref;maskc,acorr,40,e66753a58daa41c55bcb3cfff27d9d84e53dcd58cd74aa369e04e4c4085a6231
utilities/movement_correction/gmm_bg.m,src/min1pipe/matlab_mirror/utilities/movement_correction/gmm_bg.py,False,gmm_bg,acorr,thres,19,ea9373127268d01784f483c5ca124ba5959034980d46c16bdd90eadd583ebd11
utilities/movement_correction/gradient_fast.m,src/min1pipe/matlab_mirror/utilities/movement_correction/gradient_fast.py,False,gradient_fast,I,gx;gy,13,653306cc1512bb123779a0785d89c4ede8868435069bfbde19660ded0a6463e9
utilities/movement_correction/hier_clust.m,src/min1pipe/matlab_mirror/utilities/movement_correction/hier_clust.py,False,hier_clust,acorr;Fs;pixs;scl;stype;m,stt;stp;flag;scl;mc_flag,124,85ca4d73d47150954963b573d72c796b19d7be84e9ef0ce59349b2f141154498
utilities/movement_correction/hist_gauss.m,src/min1pipe/matlab_mirror/utilities/movement_correction/hist_gauss.py,False,hist_gauss,sig;alf,thres;wid;jud,20,743aed742e782f074222521ce6224dc498249cf11d428de7377ba31061403be9
utilities/movement_correction/iminterpolate.m,src/min1pipe/matlab_mirror/utilities/movement_correction/iminterpolate.py,False,iminterpolate,I;sx;sy,I,12,a3b43ba4b4312a909e914cb7c4568f3d735a65b55fe9708e4e38a377c178a4f8
utilities/movement_correction/imregdft.m,src/min1pipe/matlab_mirror/utilities/movement_correction/imregdft.py,False,imregdft,imref;imcur,PNt;imout,8,d7346591093570b624ee9b350ff48bababf8c2a090746ad0f22ec32055faa4e1
utilities/movement_correction/inter_section.m,src/min1pipe/matlab_mirror/utilities/movement_correction/inter_section.py,False,inter_section,m;sttn;se;pixs;scl;sigma_x;sigma_f;sigma_d;maskc,m;xfall;sxall;syall,203,ef43a309c74962c7afebacb3aebb9c3ce6975d31f112ab5c8a19620a61303ec4
utilities/movement_correction/intra_section.m,src/min1pipe/matlab_mirror/utilities/movement_correction/intra_section.py,False,intra_section,m;stt;stp;pixs;scl;sigma_x;sigma_f;sigma_d;flag;maskc,m,102,0f5af5b9fe26d3dc3d25344a4571ef32cadfe1fa7d6aceb62634de0dea7311b4
utilities/movement_correction/jacobian_matrix2d.m,src/min1pipe/matlab_mirror/utilities/movement_correction/jacobian_matrix2d.py,False,jacobian_matrix2d,vectorField,xdx;xdy;ydx;ydy,33,fde443d977c6addb0a84a61bf3e1c52c5ac09ef980027b40f1e99c6a76589836
utilities/movement_correction/klt2.m,src/min1pipe/matlab_mirror/utilities/movement_correction/klt2.py,False,klt2,S;T;biderr;mq;winsize;oldpoints;maskc,d;TPoints;SInliers;isFound,38,0155672cfa6b01b69a6c8f9792fa4a2aedd7fe92455096883fb04b0c50e11692
utilities/movement_correction/klt2_reg.m,src/min1pipe/matlab_mirror/utilities/movement_correction/klt2_reg.py,False,klt2_reg,imref;imcur;flag;maskc,img;xform,21,7a9d628f2da01265db2b3d640251540db64fcffffb3b29f9213aa8bbbca78857
utilities/movement_correction/klt_geo.m,src/min1pipe/matlab_mirror/utilities/movement_correction/klt_geo.py,False,klt_geo,pold;pcur;hthres;flag,inliercur;inlierold;xform,28,7b0b510add32670d25279b8995984e6c93d5f1d6e835eae674678272ac0c65e5
utilities/movement_correction/klt_ref_track.m,src/min1pipe/matlab_mirror/utilities/movement_correction/klt_ref_track.py,False,klt_ref_track,Y;imref;nmaxloop;maskc,scrout;imgout;xformout,61,993bc17918c7bc097f5c70dd0eb8e687ee1773f6c2d82b6f569cffcb17609aed
utilities/movement_correction/klt_track.m,src/min1pipe/matlab_mirror/utilities/movement_correction/klt_track.py,False,klt_track,mxall;flag,scrout;imgout;xformout,64,9dda18550747281c4e0c201082b1bbb013fa20cc744d1d1c7c9627df529b6dcf
utilities/movement_correction/klt_warp.m,src/min1pipe/matlab_mirror/utilities/movement_correction/klt_warp.py,False,klt_warp,img;xform,img_warp,6,6936d4b36fce53dd30d1a81cbe068bf2f0095065cff37fb31555055afe6c3aa9
utilities/movement_correction/lie_bracket.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lie_bracket.py,False,lie_bracket,vectorField;updateVectorField;jv;ju,vectorField,46,ba9c2137f0c1b5472d9f6d40b67bee031e83533e2c0b6498e5ee24dedc55c59c
utilities/movement_correction/lk2_track.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk2_track.py,False,lk2_track,S;T;p0;winsize,PN;isFound;tt,9,66d163faef13d5cfaec5bdc449886626fce99776cc36b692e1540e891fc212bd
utilities/movement_correction/lk2_warp.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk2_warp.py,False,lk2_warp,T;PN;p0,imgreg,8,d1d90095108f9ea44b12de6f369e9a553402e86f82fcd1596ba278f4ae9b52c1
utilities/movement_correction/lk_cluster.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_cluster.py,False,lk_cluster,mxin;pixs;scl;maskc,mxout;xfuse;iduse;smatrix;xfmatrix,194,55151a6aa1ba5ccb0af2aa55d2ba6d10e8e72347b8150bf9073c546adb445d19
utilities/movement_correction/lk_combine_layers.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_combine_layers.py,False,lk_combine_layers,xfcomb;idcomb,xffn;idfn,42,7df62754094fd4053a4662f63f6141ee8bcddd8c2b80131d624bb01170123943
utilities/movement_correction/lk_ld_hier.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_ld_hier.py,False,lk_ld_hier,mxall;mxalla;pixs;scl;sigma_x;sigma_f;sigma_d;sclld;maskc,mxfn;xff;ldf;idf,104,43e83129bff2a2760a628c234867cbdc260ee81dd08edba817adbf76be3c49cf
utilities/movement_correction/lk_logdemons_unit.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_logdemons_unit.py,False,lk_logdemons_unit,tmp;se;pixs;scl;sigma_x;sigma_f;sigma_d;flag;maskc,tmp;xff;sxx;syy,135,709ccedad8d14f321117c7f70ff3304a0141c3b05cd0820b42294bf157f1d6c1
utilities/movement_correction/lk_loop.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_loop.py,False,lk_loop,mxin;pixs;scl;maskc,mxout;xfuse;iduse,233,73413984fc21265f2d7c815cdcaab976c8cbd679281c6a68da4329141cd8dce2
utilities/movement_correction/lk_ref_track.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_ref_track.py,False,lk_ref_track,Y;imref;maskc,PN;imgo;scr,44,38d8951d698c493afeb7801087d98beb574e43c1e397c79f758365b364de5cbe
utilities/movement_correction/lk_warp_layers.m,src/min1pipe/matlab_mirror/utilities/movement_correction/lk_warp_layers.py,False,lk_warp_layers,mxin;xffn,mxout,21,41dc36157411d1e8a761b7bd1ac905dd19cd76096da84eedecd08c895d6ee8a7
utilities/movement_correction/logdemons.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons.py,False,logdemons,F;M;isgpu;nlevel;sigma_x;sigma_fluid;sigma_diffusion,Mp;sx;sy,336,a19fa7b39da03ce7724cd7b4130e6144f5376bb5890a6010d6e00db62eff4b0c
utilities/movement_correction/logdemons_cluster.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons_cluster.py,False,logdemons_cluster,mxin;pixs;scl;sigma_x;sigma_f;sigma_d;maskc,mxout;xfuse;lduse;iduse;smatrix;xfmatrix;ldmatrix,291,6c331d9bd274b0b3d13774a66ed6e2f62e07dd2accc39af1d0e9db6a51d5d51e
utilities/movement_correction/logdemons_combine_layers.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons_combine_layers.py,False,logdemons_combine_layers,xfcomb;ldcomb;idcomb,xffn;ldfn;idfn,46,fdd3f49565330e10d42606fb51f6bfeec7642d1a49546f00d883ed3791b8c760
utilities/movement_correction/logdemons_loop.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons_loop.py,False,logdemons_loop,mxin;pixs;scl;sigma_x;sigma_f;sigma_d;maskc,mxout;xfuse;lduse;iduse,233,3a7efcb20618ec40b215a07f4eae67912a95ad775dfdc3fc48dca4b12bf0ec5f
utilities/movement_correction/logdemons_unit.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons_unit.py,False,logdemons_unit,imref;imcur;pixs;scl;sigma_x;sigma_f;sigma_d;maskc,imgo;sxfn;syfn,92,85032fc875cb2053e56ea4b67828f05de3c5938b7621b12ca204e76b94a4a654
utilities/movement_correction/logdemons_warp.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons_warp.py,False,logdemons_warp,m;sxt;syt;sttnni;stpnni,,12,ba03306c8a72c25116e55ee0567e987fa1a93cc57c86d803b4f2f6e3b216dcc3
utilities/movement_correction/logdemons_warp_layers.m,src/min1pipe/matlab_mirror/utilities/movement_correction/logdemons_warp_layers.py,False,logdemons_warp_layers,mxin;xffn;ldfn,mxout,28,726f9a3f4c649811eb807f8d2066db33f2357f813edfc2f456967d81629115fe
utilities/movement_correction/movement_thres.m,src/min1pipe/matlab_mirror/utilities/movement_correction/movement_thres.py,False,movement_thres,acorr,thres,14,1b2f147211c4dd4c221e558b1bf99c5d4f3cf8eafd8153dbd04393a92f3eae64
utilities/movement_correction/nonstable_range.m,src/min1pipe/matlab_mirror/utilities/movement_correction/nonstable_range.py,False,nonstable_range,sttn;stpn;nf,bstt;bstp,22,6192e02ab1dd365218424897e09ca1bbcdcdfbb57e436b930cf40f0d3fb7533d
utilities/movement_correction/nonstable_section.m,src/min1pipe/matlab_mirror/utilities/movement_correction/nonstable_section.py,False,nonstable_section,m;sttn;stpn;se;pixs;scl;sigma_x;sigma_f;sigma_d;maskc,m,151,4d524d7eceeab71446e90ce0f603240541ee3f3976b5f6803364004c042d87ca
utilities/movement_correction/ref_select.m,src/min1pipe/matlab_mirror/utilities/movement_correction/ref_select.py,False,ref_select,Y;nfcomp,ref;nfref,43,15e821fa79d167088d18c8509c130e9f216c7460043355971ec897dc08287858
utilities/movement_correction/section_update.m,src/min1pipe/matlab_mirror/utilities/movement_correction/section_update.py,False,section_update,stt;stp;nf,sttn;stpn,31,63972d3f10076fc1307b8840b76732c1fbfa359ee879cc958a1983ea750cc63a
utilities/movement_correction/select_gpu.m,src/min1pipe/matlab_mirror/utilities/movement_correction/select_gpu.py,False,select_gpu,,,20,593e8a4111c99d2b02bf8cdc0c714d0ea9f3e5ba13878b77674ac1be0c9762c8
utilities/movement_correction/temporary_warp.m,src/min1pipe/matlab_mirror/utilities/movement_correction/temporary_warp.py,False,temporary_warp,xfallfn;idclustfn;mxintt,mxout,25,b19daf0ce3bb7d553eb876691b9daf2c8a22029ee2821d7ce9d71d1e50bbad39
utilities/postprocess/mouseClick.m,src/min1pipe/matlab_mirror/utilities/postprocess/mouseClick.py,False,mouseClick,~;~;tp;seeds;all_neuron_roi;roi;sroi;hroi;hsroi;h;posf;posroi;possroi;i;nn;nr;pixh;pixw,,76,8494b4f38f46b07406acaf6243c5bd8e042df8d34d9200df32700d99d4593efb
utilities/postprocess/mouseMove.m,src/min1pipe/matlab_mirror/utilities/postprocess/mouseMove.py,False,mouseMove,~;~;tp;all_wave_det;all_neuron_roi;roi;sroi;hroi;hroi_wave;h;posf;posroi;i;nn;nr;pixh;pixw,,112,8038a83f221dec46cfc114ae3f583d2afe2aaafb045a0c298a9df00020de3b58
utilities/postprocess/plot_contour.m,src/min1pipe/matlab_mirror/utilities/postprocess/plot_contour.py,False,plot_contour,roifn;sigfn;seedsfn;imax;pixh;pixw,,28,2b21f2b346279d529b93d011727a9794c6dbe3d8c67dc0e8812759e9503b67f1
utilities/postprocess/real_neuron_select.m,src/min1pipe/matlab_mirror/utilities/postprocess/real_neuron_select.py,False,real_neuron_select,,,130,635a94d48b8581c5827759f1a61374c37a6ec0acedf63a78ebe4a2c518440bed
