variant,dataset_root,file_rel,field,pass,max_abs_err,max_rel_err,corrcoef,ssim,shape_actual,shape_expected,reason
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__frames_ds,True,0.0,0.0,1.0,1.0,"[1000, 30, 40]","[1000, 30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__imaxn,True,0.0,0.0,1.0,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__imeanf,True,0.0,0.0,1.0,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__imaxy_pre,True,0.0,0.0,0.9999999999999998,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__corrected_video,True,0.0,0.0,1.0,1.0,"[1000, 30, 40]","[1000, 30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__raw_score,True,0.0,0.0,1.0,,[1000],[1000],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__corr_score,True,0.0,0.0,1.0,,[1000],[1000],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,motion__imax,True,0.0,0.0,0.9999999999999999,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,source__roifn,True,0.0,0.0,0.9999999999999999,,"[1200, 6]","[1200, 6]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,source__sigfn,True,0.0,0.0,0.9999999999999999,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,source__seedsfn,True,0.0,0.0,1.0,,[6],[6],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,component__roifn,True,0.0,0.0,0.9999999999999999,,"[1200, 6]","[1200, 6]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,component__sigfn,True,0.0,0.0,0.9999999999999999,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,component__seedsfn,True,0.0,0.0,1.0,,[6],[6],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,component__bgfn,True,0.0,0.0,1.0,,[1200],[1200],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,component__bgffn,True,0.0,0.0,1.0,,"[1, 1000]","[1, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,deconv__spkfn,True,0.0,0.0,1.0,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/caiman/2p,demoMovie.tif,deconv__dff,True,0.0,0.0,1.0,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__frames_ds,True,0.0,0.0,1.0,1.0,"[1500, 85, 85]","[1500, 85, 85]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__imaxn,True,0.0,0.0,1.0,1.0,"[85, 85]","[85, 85]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__imeanf,True,0.0,0.0,1.0,1.0,"[85, 85]","[85, 85]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__imaxy_pre,True,0.0,0.0,1.0,1.0,"[85, 85]","[85, 85]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__corrected_video,True,0.0,0.0,1.0,1.0,"[1500, 85, 85]","[1500, 85, 85]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__raw_score,True,0.0,0.0,1.0,,[1500],[1500],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__corr_score,True,0.0,0.0,1.0,,[1500],[1500],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,motion__imax,True,0.0,0.0,1.0,1.0,"[85, 85]","[85, 85]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,source__roifn,True,0.0,0.0,1.0,1.0,"[7225, 26]","[7225, 26]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,source__sigfn,True,0.0,0.0,0.9999999999999998,1.0,"[26, 1500]","[26, 1500]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,source__seedsfn,True,0.0,0.0,1.0,,[26],[26],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,component__roifn,True,0.0,0.0,1.0,1.0,"[7225, 26]","[7225, 26]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,component__sigfn,True,0.0,0.0,0.9999999999999998,1.0,"[26, 1500]","[26, 1500]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,component__seedsfn,True,0.0,0.0,1.0,,[26],[26],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,component__bgfn,True,0.0,0.0,1.0,,[7225],[7225],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,component__bgffn,True,0.0,0.0,1.0,,"[1, 1500]","[1, 1500]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,deconv__spkfn,True,0.0,0.0,0.9999999999999999,1.0,"[26, 1500]","[26, 1500]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,Sue_2x_3000_40_-46.tif,deconv__dff,True,0.0,0.0,0.9999999999999998,1.0,"[26, 1500]","[26, 1500]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__frames_ds,True,0.0,0.0,1.0,1.0,"[1000, 30, 40]","[1000, 30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__imaxn,True,0.0,0.0,1.0,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__imeanf,True,0.0,0.0,1.0,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__imaxy_pre,True,0.0,0.0,0.9999999999999998,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__corrected_video,True,0.0,0.0,1.0,1.0,"[1000, 30, 40]","[1000, 30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__raw_score,True,0.0,0.0,1.0,,[1000],[1000],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__corr_score,True,0.0,0.0,1.0,,[1000],[1000],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,motion__imax,True,0.0,0.0,0.9999999999999999,1.0,"[30, 40]","[30, 40]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,source__roifn,True,0.0,0.0,0.9999999999999999,,"[1200, 6]","[1200, 6]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,source__sigfn,True,0.0,0.0,0.9999999999999999,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,source__seedsfn,True,0.0,0.0,1.0,,[6],[6],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,component__roifn,True,0.0,0.0,0.9999999999999999,,"[1200, 6]","[1200, 6]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,component__sigfn,True,0.0,0.0,0.9999999999999999,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,component__seedsfn,True,0.0,0.0,1.0,,[6],[6],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,component__bgfn,True,0.0,0.0,1.0,,[1200],[1200],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,component__bgffn,True,0.0,0.0,1.0,,"[1, 1000]","[1, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,deconv__spkfn,True,0.0,0.0,1.0,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demoMovie.tif,deconv__dff,True,0.0,0.0,1.0,,"[6, 1000]","[6, 1000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__frames_ds,True,0.0,0.0,1.0,1.0,"[5000, 50, 50]","[5000, 50, 50]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__imaxn,True,0.0,0.0,1.0,1.0,"[50, 50]","[50, 50]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__imeanf,True,0.0,0.0,1.0,1.0,"[50, 50]","[50, 50]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__imaxy_pre,True,0.0,0.0,1.0,1.0,"[50, 50]","[50, 50]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__corrected_video,True,0.0,0.0,0.9999999999999998,1.0,"[5000, 50, 50]","[5000, 50, 50]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__raw_score,True,0.0,0.0,1.0,,[5000],[5000],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__corr_score,True,0.0,0.0,1.0,,[5000],[5000],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,motion__imax,True,0.0,0.0,1.0,1.0,"[50, 50]","[50, 50]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,source__roifn,True,0.0,0.0,1.0,1.0,"[2500, 11]","[2500, 11]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,source__sigfn,True,0.0,0.0,1.0,1.0,"[11, 5000]","[11, 5000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,source__seedsfn,True,0.0,0.0,1.0,,[11],[11],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,component__roifn,True,0.0,0.0,1.0,1.0,"[2500, 11]","[2500, 11]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,component__sigfn,True,0.0,0.0,1.0,1.0,"[11, 5000]","[11, 5000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,component__seedsfn,True,0.0,0.0,1.0,,[11],[11],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,component__bgfn,True,0.0,0.0,1.0,,[2500],[2500],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,component__bgffn,True,0.0,0.0,1.0,,"[1, 5000]","[1, 5000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,deconv__spkfn,True,0.0,0.0,1.0,1.0,"[11, 5000]","[11, 5000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/fiola,demo_voltage_imaging_init.tif,deconv__dff,True,0.0,0.0,1.0,1.0,"[11, 5000]","[11, 5000]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__frames_ds,True,0.0,0.0,1.0,1.0,"[100, 331, 394]","[100, 331, 394]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__imaxn,True,0.0,0.0,1.0,1.0,"[331, 394]","[331, 394]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__imeanf,True,0.0,0.0,0.9999999999999999,1.0,"[331, 394]","[331, 394]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__imaxy_pre,True,0.0,0.0,1.0,1.0,"[331, 394]","[331, 394]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__corrected_video,True,0.0,0.0,1.0,1.0,"[100, 331, 394]","[100, 331, 394]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__raw_score,True,0.0,0.0,1.0,,[100],[100],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__corr_score,True,0.0,0.0,1.0,,[100],[100],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,motion__imax,True,0.0,0.0,0.9999999999999998,1.0,"[331, 394]","[331, 394]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,source__roifn,True,0.0,0.0,0.9999999999999999,1.0,"[130414, 80]","[130414, 80]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,source__sigfn,True,0.0,0.0,0.9999999999999998,1.0,"[80, 100]","[80, 100]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,source__seedsfn,True,0.0,0.0,0.9999999999999998,,[80],[80],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,component__roifn,True,0.0,0.0,0.9999999999999999,1.0,"[130414, 80]","[130414, 80]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,component__sigfn,True,0.0,0.0,0.9999999999999998,1.0,"[80, 100]","[80, 100]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,component__seedsfn,True,0.0,0.0,0.9999999999999998,,[80],[80],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,component__bgfn,True,0.0,0.0,1.0,,[130414],[130414],
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,component__bgffn,True,0.0,0.0,1.0,,"[1, 100]","[1, 100]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,deconv__spkfn,True,0.0,0.0,1.0,1.0,"[80, 100]","[80, 100]",
parity_pickle,/mnt/nas02/Dataset/ca_motion_corr/suite2p/demo,file_00002_00001.tif,deconv__dff,True,0.0,0.0,1.0,1.0,"[80, 100]","[80, 100]",
